"Timestamp","What is your current GPA?
(Please enter as a number, e.g., 3.25)","On average, how many hours do you spend on screens daily?
(Include phone, computer, tablet, etc.)","  On average, how many hours do you sleep per night?  ","What do you mostly use screens for?","  Do you think your screen time affects your academic performance?  ","  On average, how many hours do you study per day outside of classes?  "
"2026/04/14 2:48:29 PM GMT+3","2.26","4","7","Social media","Yes","1 or half an hour"
"2026/04/14 2:49:05 PM GMT+3","3.13","7","8","Social media","yes","3"
"2026/04/14 2:53:17 PM GMT+3","3.5","5","6-7","Social media","of course it affects but it depends if it is positive or negative. if you use it for studying it will affect positively ","4"
"2026/04/14 2:55:30 PM GMT+3","2.2","7","7","Social media","yes","4"
"2026/04/14 2:55:32 PM GMT+3","3.1 ","10","5 ","Studying","yes ","5 "
"2026/04/14 2:56:03 PM GMT+3","3.18","16 ","5","Social media","yes","3"
"2026/04/14 2:56:18 PM GMT+3","2.00","7-8","9","Social media","Yess","1 hour"
"2026/04/14 2:56:28 PM GMT+3","3.9","4-5","7-8","Social media","Of course","4-5"
"2026/04/14 2:56:54 PM GMT+3","3.26","5","5","Social media","yes","2"
"2026/04/14 2:57:52 PM GMT+3","3.17","4.5","7","Entertainment","yes, positevely","2"
"2026/04/14 2:58:08 PM GMT+3","2,95","10","6-7","Social media","Yes","4"
"2026/04/14 2:58:43 PM GMT+3","3.23","7","7","Social media","yes, affects terribly","2"
"2026/04/14 2:59:55 PM GMT+3","2.6","8","6","Social media","Yes","None"
"2026/04/14 3:00:29 PM GMT+3","2.91","5.5","7","Social media","Yes","0.5"
"2026/04/14 3:00:44 PM GMT+3","3.7","4","7","Communication","Yes, negatively","4"
"2026/04/14 3:04:07 PM GMT+3","2.53","8","10","Social media","Yes","4"
"2026/04/14 3:06:45 PM GMT+3","2.9","5-6","8","Social media","Yes","0-2"
"2026/04/14 3:10:34 PM GMT+3","4.00","6-7","9-10","Social media","Yes","2"
"2026/04/14 3:13:50 PM GMT+3","3.76","8","8","Studying","Yes","5"
"2026/04/14 3:15:44 PM GMT+3","2.65","5","8","Social media","Yes","2"
"2026/04/14 3:22:01 PM GMT+3","3.75","5","6","Social media","no","0.5"
"2026/04/14 3:22:44 PM GMT+3","3.64","9","6","Social media","yes","4"
"2026/04/14 3:22:48 PM GMT+3","2.78","8","8","Social media","Yes","0"
"2026/04/14 3:25:43 PM GMT+3","2.10","7","7","Social media","Yes","1"
"2026/04/14 3:26:28 PM GMT+3","3","6","7","Social media","Yes","3"
"2026/04/14 3:27:27 PM GMT+3","2.44","3","6","Communication","no","1"
"2026/04/14 3:30:26 PM GMT+3","2.25","8","9","Entertainment","Yes","3-4"
"2026/04/14 3:30:51 PM GMT+3","2.4","8-9","7","Social media","Yes","3 "
"2026/04/14 3:32:06 PM GMT+3","2.93","4","7","Communication","Yes","4"
"2026/04/14 3:43:51 PM GMT+3","3,26","6","8","Social media","To some degree","1-2"
"2026/04/14 3:44:49 PM GMT+3","2.14","4","7","Social media","yes","3"
"2026/04/14 3:45:49 PM GMT+3","2.05","7","7","Social media","Yes","4"
"2026/04/14 3:57:18 PM GMT+3","3.08","9","6","Studying","Yes","5"
"2026/04/14 3:59:46 PM GMT+3","3.73","12","6","Studying","Yes","8"
"2026/04/14 4:13:57 PM GMT+3","3.22","9","8","Entertainment","yes","2"
"2026/04/14 4:27:57 PM GMT+3","3.44","7","7","Social media","yes","3"